id,character,dialog,next_event_id,next_event,name,chapter
6649,LIRIA,I'll be by your side whenever you need me.,,END,EXT. PUERTAS DE LA ALDEA - AMANECER 59,27 EXT. PUERTAS DE LA ALDEA - AMANECER
7732,LIRIA,But... what?,7733,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 1,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7733,@NAME,This isn't a ravaged village...,7734,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 2,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7734,LIRIA,Look at the buildings.,7735,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 3,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7735,LIRIA,Most of them seem... intact.,7736,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 4,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7736,LIRIA,"The doors are open. The interiors, tidy.",7737,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 5,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7737,LIRIA,It's as if the people had left... of their own accord.,7738,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 6,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7738,LIRIA,What kind of mind control are they using on this poor vi...?,7739,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 7,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7739,VOZ MISTERIOSA,SHHH,7740,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 8,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7740,VOZ MISTERIOSA,WEL...!,7741,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 9,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7741,VOZ MISTERIOSA,"ZAP, ZAP",7742,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 10,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7742,LIRIA,... Uh? Where is that voice coming from?,7743,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 11,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7743,VOZ MISTERIOSA,"ZAP, ZAP, ZAP",7744,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 12,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7744,VOZ MISTERIOSA,"WELCOME, MORTALS!",7745,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 13,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7745,VOZ MISTERIOSA,ZAP,7746,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 14,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7746,VOZ MISTERIOSA,RUN! COME IN! LOOK!,7747,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 15,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7747,VOZ MISTERIOSA,COME ON! DON'T MISS IT!,7748,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 16,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7748,VOZ MISTERIOSA,"HA, HA, H...",7749,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 17,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7749,VOZ MISTERIOSA,"ZAP, ZAP",7750,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 18,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7750,LIRIA,Wow...,7751,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 19,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7751,LIRIA,"I don't understand anything, @NAME.",7752,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 20,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7752,LIRIA,It was like the sound was coming from everywhere at once.,7753,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 21,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7753,LIRIA,"I haven't been able to see it clearly, but...",7754,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 22,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7754,LIRIA,Did you see that trail?,7755,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 23,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7755,LIRIA,It matches the echo it left in its wake.,7756,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 24,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7756,LIRIA,It must be the one behind this.,7757,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 25,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7757,LIRIA,"We have to follow its trail, @NAME!",7758,CONVERSATION,EXT. ENTRADA DE LA ALDEA - ATARDECER 26,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
7758,LIRIA,Let's go!,,END,EXT. ENTRADA DE LA ALDEA - ATARDECER 27,28 EXT. ENTRADA DE LA ALDEA - ATARDECER
8841,LIRIA,Agh!,8842,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 1,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8842,LIRIA,But how is it so fast?!,8843,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 2,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8843,LIRIA,The trail fades too much in this area...,8844,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 3,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8844,LIRIA,Are we falling too far behind?,8845,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 4,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8845,LIRIA,...,8846,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 5,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8846,LIRIA,Hey!,8847,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 6,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8847,LIRIA,"Look at the blades, @NAME!",8848,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 7,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8848,LIRIA,They're resonators!,8849,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 8,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8849,LIRIA,They emit a frequency that suppresses critical thinking.,8850,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 9,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8850,LIRIA,It's not the first time I've seen them.,8851,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 10,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8851,LIRIA,In fact... In the past I've witnessed their effectiveness firsthand...,8852,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 11,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8852,LIRIA,"I'd recommend we keep our distance, @NAME...",8853,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 12,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8853,LIRIA,...Although they may be partly to blame for what's happening here.,8854,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 13,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8854,LIRIA,Do you want us to get closer?,,END,EXT. MOLINO DE LA ALDEA - ATARDECER 14,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8855,JUGADOR,"Yes, we have to do something about them",8856,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 15,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8856,LIRIA,"All right, @NAME.",8857,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 16,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8857,LIRIA,As noble as ever!,8858,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 17,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8858,LIRIA,Let's approach carefully.,8859,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 18,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8859,RESONADOR,...,8860,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 19,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8860,RESONADOR,"""FORGET EVERYTHING""",8861,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 20,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8861,RESONADOR,...,8862,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 21,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8862,RESONADOR,"""ENJOY THE PRESENT""",8863,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 22,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8863,RESONADOR,...,8864,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 23,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8864,RESONADOR,"""GO WITH THE FLOW""",8865,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 24,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8865,LIRIA,Uhm...,8866,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 25,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8866,LIRIA,"You hear it too, don't you, @NAME?",8867,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 26,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8867,LIRIA,These messages...,8868,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 27,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8868,LIRIA,Aren't what I expected.,8869,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 28,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8869,LIRIA,Wrongdoers throughout history have used them as a tool for mind control.,8870,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 29,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8870,LIRIA,But these messages...,8871,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 30,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8871,LIRIA,They sound... familiar.,8872,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 31,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8872,LIRIA,They're... wishes. Common wishes.,8873,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 32,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8873,LIRIA,They resonate with me...,8874,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 33,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8874,LIRIA,"And I'm sure they do with you too, right?",8875,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 34,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8875,LIRIA,"Maybe that's the proof we need to know these resonators, indeed... are still dangerous.",8876,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 35,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8876,LIRIA,I've never heard orders so easy to obey.,8877,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 36,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8877,LIRIA,But... who could have put them here?,8878,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 37,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8878,LIRIA,And what were they trying to do by planting those thoughts?,8879,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 38,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8879,LIRIA,Either way... I don't think we can destroy them right now.,8880,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 39,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8880,LIRIA,They're too far away.,8881,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 40,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8881,LIRIA,Although maybe there's some way to deactivate them that we're failing to see...,8882,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 41,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8882,LIRIA,We'd better keep exploring the village...,8883,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 42,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8883,LIRIA,...and keep following the trail before it disappears completely.,,END,EXT. MOLINO DE LA ALDEA - ATARDECER 43,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8884,JUGADOR,"No, we can't waste any more time",8885,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 44,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8885,LIRIA,"Uhm... You may be right, @NAME.",8886,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 45,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8886,LIRIA,The trail is already extremely faint...,8887,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 46,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8887,LIRIA,"And given their height and appearance, I think it would be very difficult to try to destroy them right now.",8888,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 47,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8888,LIRIA,Let's focus on not losing the trail.,8889,CONVERSATION,EXT. MOLINO DE LA ALDEA - ATARDECER 48,29 EXT. MOLINO DE LA ALDEA - ATARDECER
8889,LIRIA,"Come on, follow me!",,END,EXT. MOLINO DE LA ALDEA - ATARDECER 49,29 EXT. MOLINO DE LA ALDEA - ATARDECER
9972,LIRIA,Agh…,9973,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 1,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9973,LIRIA,It's useless…,9974,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 2,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9974,LIRIA,"The larger the space, the faster it spreads and moves…",9975,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 3,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9975,LIRIA,In this square… Its trail…,9976,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 4,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9976,LIRIA,I can’t see it anymore.,9977,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 5,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9977,LIRIA,…,9978,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 6,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9978,LIRIA,"But we can't just stand by with our arms crossed, @NAME.",9979,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 7,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9979,LIRIA,It might be messing with our perception…,9980,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 8,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9980,LIRIA,"And honestly, I don't think it's anything like what we've faced before.",9981,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 9,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9981,LIRIA,But this village needs us!,9982,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 10,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9982,LIRIA,And if these creatures haven't left… it means there are still things worth fighting for.,9983,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 11,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9983,LIRIA,Look at them…,9984,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 12,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9984,LIRIA,They're all heading… toward that big building.,9985,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 13,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9985,LIRIA,Maybe the answers we're looking for are hiding in there.,9986,CONVERSATION,EXT. PLAZA DE LA ALDEA - ATARDECER 14,210 EXT. PLAZA DE LA ALDEA - ATARDECER
9986,LIRIA,"Let's not waste a second, @NAME!",,END,EXT. PLAZA DE LA ALDEA - ATARDECER 15,210 EXT. PLAZA DE LA ALDEA - ATARDECER
11069,LIRIA,Wow...,11070,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 1,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11070,LIRIA,Not only was the door wide open...,11071,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 2,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11071,LIRIA,But the house is completely spotless.,11072,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 3,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11072,LIRIA,I don't think one of those monsters has set a single claw on this floor.,11073,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 4,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11073,LIRIA,It's an idea that wouldn't even have crossed my mind...,11074,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 5,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11074,LIRIA,...if it weren't for the fact we're surrounded by them.,11075,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 6,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11075,LIRIA,...,11076,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 7,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11076,LIRIA,I don't see anything particularly relevant.,11077,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 8,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11077,LIRIA,What about you? Anything catching your eye?,11078,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 9,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11078,JUGADOR,Let's get closer to the bookshelf.,11084,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 10,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11079,JUGADOR,Let's inspect the worktable.,11084,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 11,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11080,JUGADOR,Let's go.,11081,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 12,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11081,LIRIA,All right. I'm with you.,11082,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 13,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11082,LIRIA,We're still in a race against the clock...,11083,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 14,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11083,LIRIA,"Let's not waste time on unnecessary tasks, and keep our focus on what matters.",,END,INT. CASA INTACTA DE LA ALDEA - ATARDECER 15,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11084,LIRIA,"All right, let's take a look.",11085,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 16,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11085,LIRIA,...,11086,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 17,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11086,LIRIA,Huh?,11087,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 18,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11087,LIRIA,"Look, @NAME. I think I've found something.",11088,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 19,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11088,LIRIA,It looks like a... diary?,11089,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 20,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11089,LIRIA,"It has different entries... arranged chronologically, it seems.",11090,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 21,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11090,LIRIA,To be honest... I don't know if it has much value.,11091,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 22,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11091,LIRIA,What do you say?,11092,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 23,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11092,JUGADOR,"Read ""Damn routine""",11093,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 24,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11093,DIARIO,Day 22 of... I don't even know what month anymore.,11094,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 25,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11094,DIARIO,Today I woke up again before the bell rang.,11095,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 26,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11095,DIARIO,"And not because I wasn't sleepy... Of course I was, as always.",11096,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 27,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11096,DIARIO,But I woke up early out of habit.,11097,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 28,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11097,DIARIO,"I had bread again for breakfast, and right after that, I started my chores and errands.",11098,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 29,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11098,DIARIO,Every hour felt like a carbon copy of the one before.,11099,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 30,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11099,DIARIO,"As if someone were copying my days, and pasting them one after another, over and over again.",11100,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 31,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11100,DIARIO,The rest of the paragraph is crossed out.,11101,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 32,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11101,DIARIO,Today a traveler passed by on the road to the north.,11102,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 33,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11102,DIARIO,I think we all stared at him like someone seeing fire for the first time.,11103,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 34,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11103,DIARIO,I miss change. The feeling that something matters.,11104,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 35,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11104,DIARIO,"In this village, you don't live slowly. You live numb.",11105,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 36,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11105,DIARIO,"If tomorrow I write this same thing again, it will be enough.",11106,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 37,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11106,JUGADOR,"Read ""I miss you""",11107,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 38,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11107,DIARIO,Today I thought about you again.,11108,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 39,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11108,DIARIO,It had been a while since it happened...,11109,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 40,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11109,DIARIO,...But there's a part of me that can't help falling back into the same loops.,11110,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 41,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11110,DIARIO,"I always admired your ambition. That desire to see everything, understand everything, without waiting for anything.",11111,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 42,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11111,DIARIO,That head of yours kept you from being present in the here and now...,11112,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 43,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11112,DIARIO,You could barely even finish a sentence without jumping to a new one!,11113,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 44,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11113,DIARIO,And I remember I used to scold you for not living in the present.,11114,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 45,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11114,DIARIO,"Back then, I watched you burning from the inside, from a certain distance.",11115,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 46,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11115,DIARIO,But I think now I understand you better than ever.,11116,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 47,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11116,DIARIO,"I suppose that, in retrospect, it was to be expected.",11117,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 48,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11117,DIARIO,It was clear that one day this village would be too small for you.,11118,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 49,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
11118,DIARIO,Some smudges and cross-outs make it hard to read.,11119,CONVERSATION,INT. CASA INTACTA DE LA ALDEA - ATARDECER 50,211 INT. CASA INTACTA DE LA ALDEA - ATARDECER
